"","SPY","IEV","EWJ","EEM","TLT","IEF","IVR","RWX","GLD","DBC"
"1902",174.347687,40.380619,44.021103,38.825325,98.602295,92.125885,8.880614,32.402882,125.620003,24.892733
"1903",174.356522,40.591549,43.803715,38.998806,97.866074,91.753532,8.824374,32.345276,124.349998,24.863585
"1904",173.540283,40.30468,43.948639,38.84267,99.021767,92.108139,8.814148,32.078857,125.790001,24.960745
"1905",173.610428,40.237179,44.202263,39.111568,98.884781,92.00174,8.844825,32.129257,125.580002,24.912165
"1906",172.86441,40.119064,44.093563,38.877369,99.244331,92.125885,8.814148,32.093262,125.199997,24.834435
"1907",172.890732,40.034695,44.129799,38.686535,97.866074,91.478699,8.747685,32.086056,124.830002,24.727558
"1908",169.47644,39.250027,43.477634,38.009956,97.574951,91.45211,8.68122,31.668407,123.389999,24.601248
"1909",168.958603,38.937851,43.441402,38.21814,98.330322,91.990402,8.70167,31.589207,124.379997,24.406925
"1910",170.178589,39.123463,43.51387,38.57378,98.072815,92.043671,8.727233,31.704424,123.989998,24.591532
"1911",168.528534,38.667866,42.82547,37.983936,98.390396,92.088066,8.70167,31.423592,123.870003,24.474939
"1912",168.581192,38.583481,42.608082,37.723713,98.450462,92.168007,8.773249,31.178768,125.669998,24.630396
"1913",167.668365,38.144741,42.463158,37.576252,99.368866,92.585464,8.768135,31.034765,126.18,24.678976
"1914",169.608093,38.490677,42.535622,37.914539,99.154297,92.505562,8.798808,31.207577,126.190002,24.562386
"1915",170.099609,38.566608,42.934162,38.400299,99.145721,92.461105,8.860162,31.546005,125.959999,24.601248
"1916",169.862671,38.54974,42.861698,38.443661,98.501976,92.327843,8.834599,31.524401,125.989998,24.445789
"1917",171.012436,38.710045,43.224018,38.651848,99.145721,92.629845,8.844825,31.77643,126.199997,24.426357
"1918",171.819931,38.929417,43.296474,38.712559,99.943954,92.816391,8.829486,31.999651,126.309998,24.134874
"1919",171.784805,38.878788,43.368938,38.608471,101.034042,93.189423,8.870386,32.114849,125.480003,24.232035
"1920",173.224304,39.182526,43.51387,38.981457,100.029785,92.896309,8.880614,32.266068,124.959999,24.027996
"1921",174.128296,39.258465,43.550098,39.163612,99.72081,92.798637,8.855048,32.42448,124.68,24.076578
"1922",174.593491,39.089718,43.296474,39.085556,99.557724,92.523277,8.855048,32.222866,124.220001,24.14459
"1923",175.102585,39.309082,43.51387,38.920731,100.115669,92.718681,8.890837,32.330875,122.879997,24.202887
"1924",174.830444,39.106586,43.187782,38.816654,100.673592,92.727585,8.849936,32.273273,123.190002,24.164022
"1925",175.716934,39.503143,43.332714,39.102898,101.051224,92.798637,8.901062,32.402882,122.739998,24.202887
"1926",175.831055,39.570641,43.115318,39.337097,100.725044,92.780876,8.906177,32.359688,123.349998,24.212603
"1927",175.760895,39.730957,42.934162,39.536602,101.583382,93.038422,8.921515,32.460487,123.32,24.251467
"1928",175.664261,39.494709,42.82547,39.146267,102.115524,93.162796,8.952191,32.294872,124,24.270899
"1929",176.164612,39.486267,42.75301,39.085556,102.184204,93.171669,9.008429,32.208466,123.860001,24.319481
"1930",176.076813,39.452515,43.187782,39.02483,100.421501,92.576424,8.834599,32.122059,121.650002,23.969698
"1931",175.98024,39.823753,43.224018,39.536602,100.980675,92.709869,8.839713,32.446087,122.150002,24.06686
"1932",175.725723,39.621262,43.079086,39.43251,99.750443,92.380722,8.7937,32.201263,121.480003,23.969698
"1933",176.515671,39.705635,42.897934,39.770798,99.561195,92.407387,8.890837,32.258869,122.059998,23.930834
"1934",176.05928,39.182526,42.861698,39.302399,99.604218,92.30954,8.895949,31.898842,120.730003,23.814241
"1935",174.944565,39.157219,42.499382,38.816654,99.526787,92.096008,8.834599,31.632408,120.870003,23.619919
"1936",175.602844,39.317524,42.970394,38.651848,98.898781,91.864639,8.788584,31.646814,120.260002,23.454742
"1937",175.804733,39.140343,42.861698,38.391624,98.571846,91.748993,8.916401,31.409195,119.470001,23.338152
"1938",174.777802,39.115028,42.716782,37.983936,97.539528,91.402008,8.696558,31.308382,118.379997,23.153543
"1939",174.646118,39.131905,42.75301,37.793106,97.685768,91.571053,8.630093,31.041971,118.639999,23.182693
"1940",175.962677,39.275337,42.82547,38.287529,97.290016,91.544334,8.660769,30.998756,118.830002,23.396448
"1941",176.199707,39.123463,42.463158,37.931892,97.04055,91.312996,8.670994,30.804344,117.540001,23.299286
"1942",177.13884,39.486267,42.716782,37.983936,97.350266,91.250786,8.614757,30.948347,117.779999,23.075815
"1943",176.979202,39.292213,42.789238,37.697693,98.58905,91.597748,8.645432,30.792471,117.089996,23.007803
"1944",175.612411,39.148777,42.75301,37.125198,98.709503,91.793457,8.543179,30.690962,116.849998,22.813478
"1945",174.607147,38.64254,42.680542,36.917019,99.320328,91.989182,8.527843,30.480701,117.599998,22.813478
"1946",175.973969,38.819721,42.934162,37.446136,98.769753,91.731171,8.475137,30.60397,117.050003,22.910641
"1947",173.134537,38.186932,42.82547,36.630768,99.93972,92.176056,8.448783,30.125429,117.389999,22.862061
"1948",174.510178,38.34724,43.151558,36.795574,99.793472,91.980347,8.50676,30.39369,117.059998,22.823196
"1949",174.192719,38.060371,42.897934,36.049614,100.593559,92.273926,8.438242,30.081924,117.029999,22.959221
"1950",173.734207,38.035069,42.644314,36.049614,100.025726,92.193863,8.285394,30.023926,116.209999,22.56086
"1951",171.379715,37.554138,41.955921,35.312313,101.965385,92.968437,8.369722,29.799158,116.769997,22.483131
"1952",171.406219,37.132278,41.158825,35.503147,101.077034,92.692116,8.311747,29.603405,116.739998,22.395685
"1953",173.29332,36.971973,41.666065,35.806728,101.508263,92.665375,8.274851,29.581657,114.610001,22.181931
"1954",173.090408,37.275715,41.557369,36.275139,101.568642,92.816895,8.290663,29.632406,116.029999,22.463699
"1955",170.418579,36.482616,41.303749,35.954189,102.939873,93.360626,8.280123,29.385889,116.360001,22.376253
"1956",173.399063,37.182899,41.557369,36.491982,102.96579,93.690407,8.43297,29.820915,117.470001,22.288809
"1957",169.960022,36.077621,40.50666,35.919498,102.517319,93.529999,8.42243,29.422138,117.639999,22.026474
"1958",168.02005,35.579823,39.92696,35.138821,103.534981,93.895454,8.385534,29.255383,117.589996,21.948744
"1959",165.26001,35.571392,39.564648,35.494461,104.164558,94.385696,8.469864,29.161142,118.519997,21.948744
"1960",165.515717,35.596703,39.818264,35.702644,104.845879,94.572845,8.496218,29.240881,118.589996,21.618395
"1961",164.395782,35.217033,39.600883,35.251587,105.673813,95.107689,8.580546,29.175627,118.989998,21.346342
"1962",164.254745,34.854229,39.455956,34.930645,105.001122,94.84919,8.580546,29.306129,119.220001,21.560099
"1963",166.194672,35.622013,39.637108,35.32098,104.414658,94.572845,8.60163,29.56716,118.989998,21.637829
"1964",167.80838,35.782314,40.4342,35.425072,104.794136,94.706581,8.675418,29.828169,119.800003,21.48237
"1965",171.132843,36.3223,40.361729,35.572533,103.957611,94.448105,8.701769,30.154425,120.019997,21.657261
"1966",169.915955,35.917309,40.397961,35.338341,104.069664,94.421364,8.649067,29.922424,119.339996,21.414358
"1967",171.89119,36.406673,40.651585,35.329655,103.146866,94.029137,8.649067,30.21969,118.519997,21.666975
"1968",173.213913,36.575424,40.79652,35.581215,103.250404,94.109383,8.654338,30.292192,118.349998,21.530951
"1969",172.97583,36.372932,40.868969,35.303638,103.440147,94.207458,8.685959,30.35018,118.059998,21.472652
"1970",174.9599,36.92979,41.086365,36.014908,102.793312,93.975685,8.78083,30.661963,118.099998,21.647543
"1971",174.695358,36.541672,41.303749,36.066956,103.026131,93.663727,8.627984,30.466202,116.410004,21.900164
"1972",175.815262,36.761036,41.629837,36.405247,103.112381,93.761765,8.691229,30.763468,115.190002,21.715557
"1973",177.825775,37.199783,43.695019,36.561382,102.845039,93.610191,8.717583,31.546511,112.660004,21.686407
"1974",177.922791,36.710411,43.984867,36.25779,102.845055,93.575386,8.743938,31.517508,112.150002,21.492086
"1975",177.305542,36.626045,42.82547,36.292477,103.164894,93.566475,8.701769,31.234745,112.220001,21.181168
"1976",178.42543,36.879162,42.608082,35.971546,103.017929,93.593224,8.538382,30.988235,109.790001,21.239468
"1977",179.139664,36.735733,42.064606,35.529163,102.352242,93.307518,8.485678,30.560455,109.879997,21.258898
"1978",179.30719,36.744164,41.919689,35.754684,103.528046,93.905785,8.570008,30.422703,112.970001,21.35606
"1979",179.871567,36.912914,42.24577,35.850109,102.577026,93.52182,8.570008,30.654716,110.459999,21.152021
"1980",180.047943,37.182899,42.499382,35.815411,102.64621,93.530762,8.496218,30.843229,112.040001,21.258898
"1981",179.853989,36.752605,42.281998,35.746014,102.559746,93.495033,8.548925,30.727219,111.5,21.190886
"1982",180.056732,36.887596,42.644314,35.650597,102.801811,93.646851,8.570008,30.814222,111.669998,20.80224
"1983",180.100876,36.853848,42.644314,35.945515,103.303253,93.843246,8.585816,31.031734,114.470001,21.025711
"1984",180.215485,36.938221,41.955921,35.563858,103.043884,93.736122,8.59109,30.901228,114.050003,20.938265
"1985",181.256012,37.452892,42.535622,35.754684,103.329193,93.843246,8.596358,31.017231,115.050003,20.831388
"1986",180.965027,37.461338,42.281998,35.737343,102.672127,93.593224,8.527841,30.951975,113.68,20.724512
"1987",181.282471,37.301025,41.847221,35.676624,103.208138,93.762917,8.570008,30.654716,114.860001,20.899403
"1988",182.252472,37.604763,42.173298,36.812939,103.830597,93.950409,8.527841,30.944723,115.389999,21.122871
"1989",182.763916,37.916935,42.24577,36.509335,103.917061,94.057541,8.622714,30.995478,115.110001,20.938265
"1990",182.631577,38.051941,42.354465,36.275139,104.781563,94.289711,8.649067,31.067987,115.379997,20.841105
"1991",183.098969,38.212246,42.24577,36.734859,105.066902,94.450424,8.696501,31.133242,115.160004,20.792522
"1992",182.711014,37.950687,42.100845,35.997562,105.896851,94.81649,8.712316,31.147738,112.110001,19.840343
"1993",181.441193,37.908504,42.318233,35.381706,105.27906,94.583977,8.649067,31.140491,116.580002,20.248421
"1994",182.613998,37.916935,42.680542,35.373032,104.256531,94.163589,8.659607,31.343504,115.139999,19.820911
"1995",183.319427,37.849453,42.644314,35.468445,104.66378,94.199394,8.685959,31.336254,116.330002,19.704317
"1996",183.116623,37.697575,42.535622,35.529163,105.539001,94.530312,8.664879,30.973732,115.879997,19.646021
"1997",183.416428,37.883186,42.57185,35.459766,104.923775,94.002594,8.543653,30.879475,114.43,19.597441
"1998",182.190735,37.596321,41.883457,34.939323,106.206177,94.315674,8.338099,30.415445,115.779999,19.257376
"1999",182.067276,37.267277,42.100845,34.609722,106.752068,94.664436,8.512032,30.37195,118.190002,19.3934
"2000",179.148514,36.836979,41.448669,34.097935,107.531914,95.093781,8.359182,30.197943,117.959999,19.092201
"2001",180.056732,36.701977,41.557369,33.811687,107.973831,94.932785,8.385534,30.328442,117.690002,18.917311
"2002",177.146774,35.832947,41.158825,33.256542,109.43821,95.710899,8.295935,30.081924,117.410004,18.76185
"2003",175.929901,35.208588,40.361729,32.779465,109.212906,95.362137,8.16417,29.748413,114.389999,18.460651
"2004",174.518997,35.630451,40.397961,32.727421,110.564659,95.845093,8.069299,29.777412,114.949997,18.353775
"2005",177.940414,36.018566,41.07589,33.479725,109.568184,95.18322,8.269583,30.074682,114.269997,18.460651
"2006",182.340698,36.777916,41.731934,33.937267,107.618561,94.646591,8.417159,30.335695,115.150002,18.402357
"2007",183.11647,36.724411,41.950619,34.174839,109.065613,94.99543,8.59109,30.43289,114.769997,18.674406
"2008",183.958832,36.885777,41.841274,34.649979,109.212906,94.99543,8.6069,30.681391,112.550003,18.334343
"2009",184.207092,36.749889,41.914177,34.333218,107.046661,94.208313,8.50676,30.64485,112.739998,18.518948
"2010",184.224823,36.996193,41.841274,34.412415,107.629326,94.276398,8.414589,30.696009,112.769997,18.276047
"2011",184.818893,37.038658,42.132851,34.685173,108.028748,94.401817,8.474229,30.827566,114.830002,18.256615
"2012",185.0672,36.741394,41.695484,34.473999,108.836311,94.724266,8.544712,30.710617,113.669998,18.081724
"2013",184.074112,36.384682,41.185226,34.544388,109.131546,94.831764,8.490495,30.615614,115.199997,18.062292
"2014",182.247574,36.121391,40.966541,34.570793,109.339935,94.93924,8.382059,30.381744,113.580002,17.926266
"2015",182.149979,35.943035,41.039436,34.113251,110.555611,95.422943,8.490495,30.323269,114.080002,17.712509
"2016",178.860443,34.864407,40.565624,33.50613,112.29229,96.005127,8.47965,30.140556,115.800003,17.45989
"2017",177.175781,34.490707,39.90958,33.365334,114.315491,96.650101,8.457964,30.038233,117.120003,17.294714
"2018",179.383591,34.81345,40.492725,34.086857,114.089676,96.632172,8.47965,30.542536,116.43,17.18784
"2019",182.566742,35.348511,41.002987,34.667576,112.578781,96.23806,8.447118,30.871412,115.940002,17.255852
"2020",181.103745,35.127701,40.565624,34.553188,113.811844,96.712814,8.360372,30.864109,117.260002,17.226704
"2021",179.685043,35.127701,40.419834,34.271629,114.463074,97.053177,8.398325,30.893333,118.559998,16.847775
"2022",179.179642,35.280567,40.74786,34.570793,114.463074,97.142746,8.430857,31.149137,118.160004,16.77976
"2023",178.0979,35.21262,40.674969,34.377213,115.331413,97.59063,8.333262,31.266073,117.970001,16.964367
"2024",176.466446,35.424957,40.966541,34.456406,117.14621,98.42363,8.289889,31.324541,120.940002,16.731178
"2025",178.78064,35.926052,41.331009,34.746761,115.652634,97.698128,8.371216,31.879997,122.519997,17.051811
"2026",179.161957,36.189342,41.659039,34.693966,117.189644,97.922035,8.224827,31.624191,124.199997,16.818624
"2027",180.066345,36.469612,41.731934,35.45948,115.835022,97.456299,8.268202,31.865372,124.230003,16.925503
"2028",182.744095,36.580021,41.914177,36.136986,115.418259,97.214439,8.463384,31.982311,125.230003,16.906071
"2029",181.742126,36.393177,41.768379,35.864223,117.024658,97.850395,8.392902,31.975008,124.230003,16.799194
"2030",182.167694,36.945225,42.242191,35.881817,116.668663,97.626434,8.50134,32.17234,122.989998,16.740896
"2031",179.764816,36.996193,42.315083,35.688244,116.85099,97.760796,8.47965,32.018856,124.400002,16.828341
"2032",177.459442,36.265785,42.242191,35.301102,118.76133,98.513252,8.463384,31.73382,123.419998,16.585438
"2033",179.099823,36.885777,42.606655,35.301102,117.979843,98.163872,8.436277,32.040787,120.760002,16.50771
"2034",176.847672,36.29126,41.877716,34.333218,120.072517,99.023849,8.316997,31.470722,123.449997,16.906071
"2035",179.03775,36.690437,42.315083,34.949135,119.619125,98.899986,8.300732,32.062714,122.419998,17.139257
"2036",181.626877,37.488789,42.242191,35.609055,117.087234,98.065575,8.392902,32.340435,121.050003,17.615349
"2037",180.935242,37.021671,42.460873,35.433075,117.287338,98.227112,8.268202,32.033474,121.580002,17.226704
"2038",182.76181,37.531258,42.825344,35.644249,115.999619,97.868195,8.322418,32.618156,121.790001,17.45989
"2039",182.256409,36.953716,42.460873,35.037132,113.946236,96.773598,8.262778,32.28928,118.639999,17.508471
"2040",181.440659,36.809345,42.059959,34.984337,113.763504,96.728745,8.268202,31.83614,119.169998,17.683361
"2041",183.373596,37.157558,42.606655,34.896347,112.858627,96.486511,8.251936,31.953079,118.470001,17.45989
"2042",183.480026,36.928242,42.679558,34.641182,113.067444,96.45063,8.241093,31.872683,117.07,17.323866
"2043",185.244492,37.667145,42.97113,35.380291,112.693314,96.486511,8.306154,32.186954,117.339996,17.586201
"2044",186.007034,37.794544,43.481396,35.785034,111.536087,96.163445,8.311576,32.406212,117.980003,17.780521
"2045",186.299667,37.887974,43.444946,35.705845,109.856804,95.481613,8.333262,32.318508,116.010002,17.790239
"2046",186.317368,38.040848,44.210323,35.697052,110.509399,95.939186,8.365794,32.398911,116.339996,17.576485
"2047",186.184402,37.972904,44.538357,35.54747,109.778496,95.696945,8.376636,32.274662,115.940002,17.518188
"2048",187.30159,38.482494,44.939278,35.785034,110.100449,95.643105,8.34953,32.450066,115.279999,17.450174
"2049",187.275009,38.312626,44.684147,35.424282,111.362083,96.082733,8.360372,32.391598,115.43,17.33358
"2050",187.807037,38.550434,44.902828,35.934612,112.823822,96.719742,8.604351,32.559704,115.260002,17.343296
"2051",187.64743,38.575912,44.793491,35.864223,113.311035,96.809471,8.642305,32.640083,115.699997,17.605633
"2052",187.425735,38.397556,45.194401,35.873028,111.762276,96.235283,8.63146,32.530457,116.07,17.45989
"2053",186.787354,38.465508,45.012177,35.84663,112.702011,96.576218,8.658567,32.435455,116.160004,17.654213
"2054",187.966629,38.524952,45.121513,35.793835,110.602722,95.857262,8.647725,32.713169,115.68,17.401594
"2055",187.195221,38.193718,44.902828,35.521061,110.201752,95.650589,8.674836,32.545074,115.470001,17.508471
"2056",186.406036,38.049343,44.684147,35.133919,110.236603,95.722473,8.691102,32.296581,115.110001,17.353014
"2057",186.609985,38.176743,44.939278,35.081123,110.097137,95.776436,8.653148,32.281967,115,17.285002
"2058",183.985428,37.488789,44.866386,34.544388,107.664848,94.796906,8.441699,31.682663,111.860001,17.071245
"2059",184.747971,37.633175,44.7206,34.412415,108.658699,95.237267,8.452541,31.273388,111.970001,17.022665
"2060",181.750961,36.715919,44.064548,33.646904,110.088402,95.641602,8.430857,30.739859,111.419998,16.799194
"2061",181.325363,36.741394,44.465462,33.902073,110.890419,95.812378,8.387481,30.827566,110.75,16.886639
"2062",183.630737,37.038658,45.449543,34.113251,110.811951,95.902222,8.457964,31.163755,110.720001,16.80891
"2063",182.504684,36.775368,45.485981,33.699699,110.47197,95.758476,8.441699,31.083361,110.879997,16.468847
"2064",184.943024,37.310432,45.668224,34.104446,111.535583,96.090927,8.468806,31.375704,110.809998,16.449413
